Sentence: 20,at,O,
Sentence: 20,grasping,B-Skills,
Sentence: 20,any,O,
Sentence: 20,kind,O,
Sentence: 20,of,O,
Sentence: 20,technology,B-Skills,
Sentence: 20,at,O,
Sentence: 20,a,O,
Sentence: 1,Gunjan,B-Name,
Sentence: 1,Nayyar,I-Name,
Sentence: 1,Hoshiarpur,B-Location,
Sentence: 1,Punjab,I-Location,
Sentence: 1,Email,O,
Sentence: 1,me,O,
Sentence: 1,on,O,
Sentence: 1,Indeed,O,
Sentence: 1,indeedcomrGunjan-Nayyar,O,
Sentence: 1,a5819ca6733a0f41,O,
Sentence: 2,To,O,
Sentence: 2,keep,O,
Sentence: 2,on,O,
Sentence: 2,learning,O,
Sentence: 2,new,B-Skills,
Sentence: 2,skills,O,
Sentence: 2,To,O,
Sentence: 2,serve,O,
Sentence: 2,for,O,
Sentence: 2,the,O,
Sentence: 2,company,O,
Sentence: 2,and,O,
Sentence: 2,keep,O,
Sentence: 2,on,O,
Sentence: 2,growing,O,
Sentence: 2,in,O,
Sentence: 2,necessary,O,
Sentence: 2,field,O,
Sentence: 3,WORK,O,
Sentence: 3,EXPERIENCE,O,
Sentence: 4,Presently,O,
Sentence: 4,completed,O,
Sentence: 4,6,B-Years of Experience,
Sentence: 4,months,I-Years of Experience,
Sentence: 4,internship,O,
Sentence: 4,at,O,
Sentence: 4,INFOSYS,B-Companies worked at,
Sentence: 5,INFOSYS,B-Companies worked at,
Sentence: 6,Member,B-Designation,
Sentence: 6,of,I-Designation,
Sentence: 6,Discipline,I-Designation,
Sentence: 6,Committee,I-Designation,
Sentence: 6,in,I-Designation,
Sentence: 6,ALGORYTHM,I-Designation,
Sentence: 7,Red,O,
Sentence: 7,Cross,O,
Sentence: 7,Society,B-Companies worked at,
Sentence: 8,2015,B-Years of Experience,
Sentence: 8,to,O,
Sentence: 8,2016,I-Years of Experience,
Sentence: 9,in,O,
Sentence: 9,College,O,
Sentence: 9,on,O,
Sentence: 9,National,B-Skills,
Sentence: 9,Blood,B-Skills,
Sentence: 9,Donation,B-Skills,
Sentence: 9,day,O,
Sentence: 9,on,O,
Sentence: 9,17thNov.2016,O,
Sentence: 10,Member,B-Designation,
Sentence: 10,of,I-Designation,
Sentence: 10,Discipline,I-Designation,
Sentence: 10,Committee,I-Designation,
Sentence: 10,in,I-Designation,
Sentence: 10,ALGORYTHM,I-Designation,
Sentence: 10,2015,B-Years of Experience,
Sentence: 10,2016,I-Years of Experience,
Sentence: 11,Study,O,
Sentence: 11,on,O,
Sentence: 11,Humanoids,B-Skills,
Sentence: 11,It,O,
Sentence: 11,is,O,
Sentence: 11,something,O,
Sentence: 11,that,O,
Sentence: 11,has,O,
Sentence: 11,an,O,
Sentence: 11,appearance,O,
Sentence: 11,resembling,O,
Sentence: 11,a,O,
Sentence: 11,human,O,
Sentence: 11,being,O,
Sentence: 11,in,O,
Sentence: 11,2016,B-Years of Experience,
Sentence: 12,Participated,B-Skills,
Sentence: 12,in,O,
Sentence: 12,Arm,B-Skills,
Sentence: 12,Wrestling,B-Skills,
Sentence: 12,organized,O,
Sentence: 12,by,O,
Sentence: 12,Hostel,O,
Sentence: 12,Committee,O,
Sentence: 12,in,O,
Sentence: 12,2016,B-Years of Experience,
Sentence: 13,Participated,B-Skills,
Sentence: 13,in,O,
Sentence: 13,Carrom,B-Skills,
Sentence: 13,organized,O,
Sentence: 13,by,O,
Sentence: 13,Hostel,O,
Sentence: 13,Committee,O,
Sentence: 13,in,O,
Sentence: 13,2016,B-Years of Experience,
Sentence: 14,Participated,B-Skills,
Sentence: 14,in,O,
Sentence: 14,Bollywood,B-Skills,
Sentence: 14,quiz,B-Skills,
Sentence: 14,organized,O,
Sentence: 14,by,O,
Sentence: 14,Hostel,O,
Sentence: 14,Committee,O,
Sentence: 14,in,O,
Sentence: 14,2016,B-Years of Experience,
Sentence: 15,Participated,B-Skills,
Sentence: 15,in,O,
Sentence: 15,Tambola,B-Skills,
Sentence: 15,organized,O,
Sentence: 15,by,O,
Sentence: 15,Hostel,O,
Sentence: 15,Committee,O,
Sentence: 15,in,O,
Sentence: 15,2016,B-Years of Experience,
Sentence: 16,Participated,B-Skills,
Sentence: 16,in,O,
Sentence: 16,Arm,B-Skills,
Sentence: 16,Wrestling,B-Skills,
Sentence: 16,organized,O,
Sentence: 16,by,O,
Sentence: 16,Hostel,O,
Sentence: 16,Committee,O,
Sentence: 16,in,O,
Sentence: 16,2016,B-Years of Experience,
Sentence: 17,Participated,B-Skills,
Sentence: 17,in,O,
Sentence: 17,Antakshari,B-Skills,
Sentence: 17,organized,O,
Sentence: 17,by,O,
Sentence: 17,Hostel,O,
Sentence: 17,Committee,O,
Sentence: 17,in,O,
Sentence: 17,2016,B-Years of Experience,
Sentence: 18,Organised,B-Skills,
Sentence: 18,CATECHISM,B-Skills,
Sentence: 18,(Chemistry,B-Skills,
Sentence: 18,Quiz),B-Skills,
Sentence: 18,on,O,
Sentence: 18,April,B-Years of Experience,
Sentence: 18,1,B-Years of Experience,
Sentence: 18,2015,B-Years of Experience,
Sentence: 19,Member,B-Designation,
Sentence: 19,of,I-Designation,
Sentence: 19,Decoration,I-Designation,
Sentence: 19,Committee,I-Designation,
Sentence: 19,in,I-Designation,
Sentence: 19,ALGORYTHM,I-Designation,
Sentence: 20,2014,B-Years of Experience,
Sentence: 20,to,O,
Sentence: 20,2014,I-Years of Experience,
Sentence: 21,EDUCATION,O,
Sentence: 22,B,O,
Sentence: 22,E,O,
Sentence: 22,in,O,
Sentence: 22,CSE,B-Degree,
Sentence: 23,Chitkara,B-College Name,
Sentence: 23,University,B-College Name,
Sentence: 24,2014,B-Years of Experience,
Sentence: 24,to,O,
Sentence: 24,2018,B-Years of Experience,
Sentence: 25,Class,O,
Sentence: 25,XII,O,
Sentence: 26,Triple,B-College Name,
Sentence: 26,M,O,
Sentence: 26,Public,I-College Name,
Sentence: 26,School,I-College Name,
Sentence: 27,2013,B-Years of Experience,
Sentence: 27,to,O,
Sentence: 27,2014,B-Years of Experience,
Sentence: 28,University,O,
Sentence: 28,or,O,
Sentence: 28,Board,O,
Sentence: 1,Praveen,B-Name,
Sentence: 1,Bhaskar,I-Name,
Sentence: 1,Program,B-Designation,
Sentence: 1,Manager,I-Designation,
Sentence: 1,(Software,I-Designation,
Sentence: 1,Delivery),I-Designation,
Sentence: 1,Office,B-Companies worked at,
Sentence: 1,Beacon,I-Companies worked at,
Sentence: 1,Vadodara,B-Location,
Sentence: 1,Gujarat,I-Location,
Sentence: 1,Email,O,
Sentence: 1,me,O,
Sentence: 1,on,O,
Sentence: 1,Indeed,O,
Sentence: 1,indeedcomrPraveen-Bhaskar,O,
Sentence: 1,c9868b2e3dd70df1,O,
Sentence: 2,WORK,O,
Sentence: 2,EXPERIENCE,O,
Sentence: 3,Program,B-Designation,
Sentence: 3,Manager,I-Designation,
Sentence: 3,(Software,I-Designation,
Sentence: 3,Delivery),I-Designation,
Sentence: 4,Office,B-Companies worked at,
Sentence: 4,Beacon,I-Companies worked at,
Sentence: 4,Vadodara,B-Location,
Sentence: 4,Gujarat,I-Location,
Sentence: 5,January,B-Years of Experience,
Sentence: 5,2016,I-Years of Experience,
Sentence: 5,to,O,
Sentence: 5,Present,I-Years of Experience,
Sentence: 6,Global,B-Skills,
Sentence: 6,delivery,O,
Sentence: 6,&O,,
Sentence: 6,Program,B-Skills,
Sentence: 6,management,O,
Sentence: 7,Determination,B-Skills,
Sentence: 7,of,O,
Sentence: 7,a,O,
Sentence: 7,viable,O,
Sentence: 7,project,B-Skills,
Sentence: 7,mix,O,
Sentence: 7,that,O,
Sentence: 7,meets,O,
Sentence: 7,the,O,
Sentence: 7,target,O,
Sentence: 7,of,O,
Sentence: 7,the,O,
Sentence: 7,organization,O,
Sentence: 8,Regular,O,
Sentence: 8,monitoring,O,
Sentence: 8,of,O,
Sentence: 8,the,O,
Sentence: 8,planning,O,
Sentence: 8,and,O,
Sentence: 8,execution,O,
Sentence: 8,of,O,
Sentence: 8,the,O,
Sentence: 8,optimal,B-Quality,
Sentence: 8,selected,O,
Sentence: 8,projects,O,
Sentence: 9,Evaluating,B-Skills,
Sentence: 9,the,O,
Sentence: 9,performance,O,
Sentence: 9,of,O,
Sentence: 9,portfolio,O,
Sentence: 9,and,O,
Sentence: 9,various,O,
Sentence: 9,ways,O,
Sentence: 9,for,O,
Sentence: 9,improving,O,
Sentence: 9,it,O,
Sentence: 10,Comparing,B-Skills,
Sentence: 10,the,O,
Sentence: 10,project,B-Skills,
Sentence: 10,execution,B-Skills,
Sentence: 10,capacity,O,
Sentence: 10,of,O,
Sentence: 10,the,O,
Sentence: 10,organisation,O,
Sentence: 11,Providing,B-Skills,
Sentence: 11,recommendations,B-Skills,
Sentence: 11,to,O,
Sentence: 11,decision,B-Skills,
Sentence: 11,makers,B-Skills,
Sentence: 11,at,O,
Sentence: 11,every,O,
Sentence: 11,level,O,
Sentence: 11,of,O,
Sentence: 11,the,O,
Sentence: 11,process,B-Skills,
Sentence: 11,management,O,
Sentence: 12,Coordinating,B-Skills,
Sentence: 12,cross-project,B-Skills,
Sentence: 12,activities,O,
Sentence: 13,Lead,B-Skills,
Sentence: 13,and,O,
Sentence: 13,evaluate,B-Skills,
Sentence: 13,project,B-Skills,
Sentence: 13,managers,B-Skills,
Sentence: 13,and,O,
Sentence: 13,other,O,
Sentence: 13,staff,O,
Sentence: 14,Develop,B-Skills,
Sentence: 14,and,O,
Sentence: 14,control,B-Skills,
Sentence: 14,deadlines,O,
Sentence: 14,budgets,O,
Sentence: 14,and,O,
Sentence: 14,activities,O,
Sentence: 15,Apply,B-Skills,
Sentence: 15,change,B-Skills,
Sentence: 15,risk,B-Skills,
Sentence: 15,and,O,
Sentence: 15,resource,B-Skills,
Sentence: 15,management,O,
Sentence: 16,Assume,B-Skills,
Sentence: 16,responsibility,B-Skills,
Sentence: 16,for,O,
Sentence: 16,the,O,
Sentence: 16,program's,B-Skills,
Sentence: 16,people,O,
Sentence: 16,and,O,
Sentence: 16,vendors,O,
Sentence: 17,Prepare,B-Skills,
Sentence: 17,reports,B-Skills,
Sentence: 17,for,O,
Sentence: 17,program,B-Skills,
Sentence: 17,directors,O,
Sentence: 18,Managing,B-Skills,
Sentence: 18,the,O,
Sentence: 18,PMO,B-Skills,
Sentence: 18,Development,B-Skills,
Sentence: 18,and,O,
Sentence: 18,Support,B-Skills,
Sentence: 18,Functions,O,
Sentence: 19,Project,B-Designation,
Sentence: 19,Manager,I-Designation,
Sentence: 19,Sr,I-Designation,
Sentence: 19,Consultant,I-Designation,
Sentence: 19,Infosys,B-Companies worked at,
Sentence: 19,Limited,I-Companies worked at,
Sentence: 20,Tekskills,B-Companies worked at,
Sentence: 20,India,I-Companies worked at,
Sentence: 20,Pvt,I-Companies worked at,
Sentence: 20,Ltd,I-Companies worked at,
Sentence: 20,Pune,B-Location,
Sentence: 20,Maharashtra,B-Location,
Sentence: 21,December,B-Years of Experience,
Sentence: 21,2015,I-Years of Experience,
Sentence: 21,to,O,
Sentence: 21,October,B-Years of Experience,
Sentence: 21,2016,I-Years of Experience,
Sentence: 22,Managing,O,
Sentence: 22,small,O,
Sentence: 22,to,O,
Sentence: 22,large,B-Quality,
Sentence: 22,scale,B-Quality,
Sentence: 22,projects,O,
Sentence: 22,as,O,
Sentence: 22,per,O,
Sentence: 22,the,O,
Sentence: 22,client,B-Skills,
Sentence: 22,requirements,O,
Sentence: 23,Co-coordinating,B-Skills,
Sentence: 23,with,O,
Sentence: 23,the,O,
Sentence: 23,onshore,B-Skills,
Sentence: 23,and,O,
Sentence: 23,offshore,B-Skills,
Sentence: 23,team,O,
Sentence: 23,for,O,
Sentence: 23,the,O,
Sentence: 23,successful,B-Quality,
Sentence: 23,completion,B-Skills,
Sentence: 23,of,O,
Sentence: 23,projects,O,
Sentence: 24,Interacting,B-Skills,
Sentence: 24,with,O,
Sentence: 24,the,O,
Sentence: 24,customers,O,
Sentence: 24,and,O,
Sentence: 24,coordinating,B-Skills,
Sentence: 24,with,O,
Sentence: 24,internal,B-Skills,
Sentence: 24,stake,B-Skills,
Sentence: 24,holders,O,
Sentence: 25,Planning,B-Skills,
Sentence: 25,scoping,B-Skills,
Sentence: 25,and,O,
Sentence: 25,designing,B-Skills,
Sentence: 25,the,O,
Sentence: 25,entire,O,
Sentence: 25,project,O,
Sentence: 25,and,O,
Sentence: 25,ensure,B-Skills,
Sentence: 25,the,O,
Sentence: 25,project,B-Skills,
Sentence: 25,is,O,
Sentence: 25,delivered,B-Skills,
Sentence: 25,as,O,
Sentence: 25,per,O,
Sentence: 25,the,O,
Sentence: 25,business,B-Skills,
Sentence: 25,needs,O,
Sentence: 26,Preparing,B-Skills,
Sentence: 26,and,O,
Sentence: 26,maintaining,B-Skills,
Sentence: 26,project,B-Skills,
Sentence: 26,stage,B-Skills,
Sentence: 26,and,O,
Sentence: 26,exception,B-Skills,
Sentence: 26,plans,O,
Sentence: 26,as,O,
Sentence: 26,required,O,
Sentence: 26,Resume,O,
Sentence: 26,Project,B-Designation,
Sentence: 26,Manager,I-Designation,
Sentence: 27,Managing,B-Skills,
Sentence: 27,project,B-Skills,
Sentence: 27,risks,O,
Sentence: 27,including,O,
Sentence: 1,Keshav,B-Name,
Sentence: 1,Dhawale,I-Name,
Sentence: 1,3,O,
Sentence: 1,TCS,B-Companies worked at,
Sentence: 1,Security,B-Designation,
Sentence: 1,guard,I-Designation,
Sentence: 1,Access,O,
Sentence: 1,Control,O,
Sentence: 1,Room,O,
Sentence: 1,1,O,
Sentence: 1,year,O,
Sentence: 1,TCS,B-Companies worked at,
Sentence: 1,Hinjewadi,I-Companies worked at,
Sentence: 1,Mail,I-Companies worked at,
Sentence: 1,Room,I-Companies worked at,
Sentence: 1,Boy,I-Companies worked at,
Sentence: 1,&O,,
Sentence: 1,HK,I-Companies worked at,
Sentence: 1,Store,I-Companies worked at,
Sentence: 1,Pune,B-Location,
Sentence: 1,Maharashtra,I-Location,
Sentence: 1,Email,O,
Sentence: 1,me,O,
Sentence: 1,on,O,
Sentence: 1,Indeed,O,
Sentence: 1,indeedcomrKeshav-Dhawale,O,
Sentence: 1,f5ce584c13e7368d,O,
Sentence: 2,WORK,O,
Sentence: 2,EXPERIENCE,O,
Sentence: 3,3,O,
Sentence: 3,TCS,B-Companies worked at,
Sentence: 3,Security,B-Designation,
Sentence: 3,guard,I-Designation,
Sentence: 3,Access,O,
Sentence: 3,Control,O,
Sentence: 3,Room,O,
Sentence: 3,1,O,
Sentence: 3,year,O,
Sentence: 3,TCS,B-Companies worked at,
Sentence: 3,Hinjewadi,I-Companies worked at,
Sentence: 3,Mail,I-Companies worked at,
Sentence: 3,Room,I-Companies worked at,
Sentence: 3,Boy,I-Companies worked at,
Sentence: 3,&O,,
Sentence: 3,HK,I-Companies worked at,
Sentence: 3,Store,I-Companies worked at,
Sentence: 4,October,B-Years of Experience,
Sentence: 4,2017,I-Years of Experience,
Sentence: 4,to,O,
Sentence: 4,Present,I-Years of Experience,
Sentence: 5,4,O,
Sentence: 5,INFOSYS,B-Companies worked at,
Sentence: 5,Hinjewadi,I-Companies worked at,
Sentence: 5,Guest,B-Designation,
Sentence: 5,House,I-Designation,
Sentence: 5,&O,,
Sentence: 5,Store,I-Designation,
Sentence: 5,Executive,I-Designation,
Sentence: 6,IBM,B-Companies worked at,
Sentence: 6,India,I-Companies worked at,
Sentence: 6,Pvt,I-Companies worked at,
Sentence: 6,Ltd,I-Companies worked at,
Sentence: 7,October,B-Years of Experience,
Sentence: 7,2015,I-Years of Experience,
Sentence: 7,to,O,
Sentence: 7,October,B-Years of Experience,
Sentence: 7,2017,I-Years of Experience,
Sentence: 8,2,O,
Sentence: 8,year,O,
Sentence: 9,Current,O,
Sentence: 9,Work,O,
Sentence: 9,in,O,
Sentence: 9,IBM,B-Companies worked at,
Sentence: 9,India,I-Companies worked at,
Sentence: 9,Pvt,I-Companies worked at,
Sentence: 9,Ltd,I-Companies worked at,
Sentence: 9,Hinjewadi,I-Companies worked at,
Sentence: 9,As,O,
Sentence: 9,Mail,O,
Sentence: 9,Room,O,
Sentence: 9,Executive,B-Designation,
Sentence: 10,Career,O,
Sentence: 10,Objective,O,
Sentence: 11,To,O,
Sentence: 11,develop,O,
Sentence: 11,a,O,
Sentence: 11,successful,O,
Sentence: 11,career,O,
Sentence: 11,in,O,
Sentence: 11,a,O,
Sentence: 11,service,O,
Sentence: 11,industry,O,
Sentence: 11,and,O,
Sentence: 11,seeking,O,
Sentence: 11,a,O,
Sentence: 11,position,O,
Sentence: 11,to,O,
Sentence: 11,utilize,O,
Sentence: 11,my,O,
Sentence: 11,skills,O,
Sentence: 11,and,O,
Sentence: 11,abilities,O,
Sentence: 11,in,O,
Sentence: 11,the,O,
Sentence: 11,organization,O,
Sentence: 11,offers,O,
Sentence: 11,professional,O,
Sentence: 11,growth,O,
Sentence: 12,PERSNOL,O,
Sentence: 12,SKILLS,O,
Sentence: 13,Good,O,
Sentence: 13,grasping,O,
Sentence: 13,power,O,
Sentence: 13,and,O,
Sentence: 13,ability,O,
Sentence: 13,to,O,
Sentence: 13,implement,O,
Sentence: 13,learned,O,
Sentence: 13,knowledge,O,
Sentence: 13,in,O,
Sentence: 13,desired,O,
Sentence: 13,areas,O,
Sentence: 14,Confidence,O,
Sentence: 14,in,O,
Sentence: 14,my,O,
Sentence: 14,abilities,O,
Sentence: 14,and,O,
Sentence: 14,skill,O,
Sentence: 14,sets,O,
Sentence: 14,&O,,
Sentence: 14,Ability,O,
Sentence: 14,to,O,
Sentence: 14,perform,O,
Sentence: 14,well,O,
Sentence: 14,under,O,
Sentence: 14,pressure,O,
Sentence: 15,EDUCATION,O,
Sentence: 16,SSC,B-Degree,
Sentence: 17,Board,B-College Name,
Sentence: 17,(university),I-College Name,
Sentence: 18,Aurangabad,B-Location,
Sentence: 18,Maharashtra,I-Location,
Sentence: 19,March,B-Years of Experience,
Sentence: 19,2009,I-Years of Experience,
Sentence: 20,LINKS,O,
Sentence: 21,AT.POST,O,
Sentence: 22,https://wwwindeedcomrKeshav-Dhawale,O,
Sentence: 22,f5ce584c13e7368d,O,
Sentence: 22,isid=rex-download&ikw=download-top&co=IN,,
Sentence: 23,AT.POST,O,
Sentence: 1,Ramakrishna,B-Name,
Sentence: 1,Rao,I-Name,
Sentence: 1,DevOps,B-Designation,
Sentence: 1,Consultant,I-Designation,
Sentence: 1,Tech,B-Companies worked at,
Sentence: 1,Mahindra,I-Companies worked at,
Sentence: 1,Ltd,I-Companies worked at,
Sentence: 1,Bengaluru,B-Location,
Sentence: 1,Karnataka,I-Location,
Sentence: 1,Email,O,
Sentence: 1,me,O,
Sentence: 1,on,O,
Sentence: 1,Indeed,O,
Sentence: 1,indeedcomrRamakrishna-Rao,O,
Sentence: 1,0b57f5f9d35b9e5c,O,
Sentence: 1,An,O,
Sentence: 1,accomplished,B-Quality,
Sentence: 1,IT,B-Skills,
Sentence: 1,Professional,B-Skills,
Sentence: 1,with,O,
Sentence: 1,15.2,B-Years of Experience,
Sentence: 1,years,I-Years of Experience,
Sentence: 1,of,O,
Sentence: 1,Competent,B-Quality,
Sentence: 1,technical,B-Skills,
Sentence: 1,expertise,B-Skills,
Sentence: 1,in,O,
Sentence: 1,solution,B-Skills,
Sentence: 1,design,B-Skills,
Sentence: 1,architecture,B-Skills,
Sentence: 1,system,B-Skills,
Sentence: 1,analysis,B-Skills,
Sentence: 1,components,B-Skills,
Sentence: 1,design,B-Skills,
Sentence: 1,development,B-Skills,
Sentence: 1,and,O,
Sentence: 1,testing,B-Skills,
Sentence: 1,of,O,
Sentence: 1,client,B-Skills,
Sentence: 1,server,O,
Sentence: 1,Intranet,O,
Sentence: 1,Internet,O,
Sentence: 1,N-tier,O,
Sentence: 1,systems,O,
Sentence: 1,in,O,
Sentence: 1,Microsoft,B-Skills,
Sentence: 1,Java,B-Skills,
Sentence: 1,and,O,
Sentence: 1,middleware,B-Skills,
Sentence: 1,projects,O,
Sentence: 1,at,O,
Sentence: 1,Development,B-Skills,
Sentence: 1,Support,B-Skills,
Sentence: 1,E2E,B-Skills,
Sentence: 1,and,O,
Sentence: 1,Transition,B-Skills,
Sentence: 1,Transformation,B-Skills,
Sentence: 1,migration,B-Skills,
Sentence: 1,Projects,O,
Sentence: 1,at,O,
Sentence: 1,Telecom,B-Skills,
Sentence: 1,(BSS,O,
Sentence: 1,and,O,
Sentence: 1,OSS),O,
Sentence: 1,Networking,B-Skills,
Sentence: 1,Finance,B-Skills,
Sentence: 1,Content,B-Skills,
Sentence: 1,Management,B-Skills,
Sentence: 1,Healthcare,B-Skills,
Sentence: 1,Banking,B-Skills,
Sentence: 1,domains,O,
Sentence: 1,Extensive,O,
Sentence: 1,experience,O,
Sentence: 1,in,O,
Sentence: 1,Object-Oriented,B-Skills,
Sentence: 1,design,B-Skills,
Sentence: 1,and,O,
Sentence: 1,development,B-Skills,
Sentence: 1,agile,B-Skills,
Sentence: 1,DevOps,B-Skills,
Sentence: 1,Cloud,B-Skills,
Sentence: 1,architecture,B-Skills,
Sentence: 1,middleware,B-Skills,
Sentence: 1,enterprise,B-Skills,
Sentence: 1,application,B-Skills,
Sentence: 1,integrations,O,
Sentence: 1,a),O,
Sentence: 1,Offshore,B-Skills,
Sentence: 1,Professional,B-Skills,
Sentence: 1,Summary,O,
Sentence: 1,Expertise,B-Skills,
Sentence: 1,in,O,
Sentence: 1,process,B-Skills,
Sentence: 1,tools,B-Skills,
Sentence: 1,maturity,B-Skills,
Sentence: 1,assessment,B-Skills,
Sentence: 1,and,O,
Sentence: 1,provides,B-Skills,
Sentence: 1,the,O,
Sentence: 1,implementation,B-Skills,
Sentence: 1,/O,,
Sentence: 1,transformation,B-Skills,
Sentence: 1,roadmaps,O,
Sentence: 1,Extensive,O,
Sentence: 1,experience,O,
Sentence: 1,in,O,
Sentence: 1,the,O,
Sentence: 1,design,B-Skills,
Sentence: 1,and,O,
Sentence: 1,implementation,B-Skills,
Sentence: 1,of,O,
Sentence: 1,Continuous,B-Skills,
Sentence: 1,Integration,B-Skills,
Sentence: 1,Continuous,B-Skills,
Sentence: 1,Delivery,B-Skills,
Sentence: 1,Continuous,B-Skills,
Sentence: 1,Testing,B-Skills,
Sentence: 1,Continuous,B-Skills,
Sentence: 1,Deployment,B-Skills,
Sentence: 1,Pipelines,B-Skills,
Sentence: 1,and,O,
Sentence: 1,DevOps,B-Skills,
Sentence: 1,processes,O,
Sentence: 1,best,O,
Sentence: 1,practices,O,
Sentence: 1,for,O,
Sentence: 1,Agile,B-Skills,
Sentence: 1,projects,O,
Sentence: 1,Involved,O,
Sentence: 1,in,O,
Sentence: 1,Agile,B-Skills,
Sentence: 1,implementation,B-Skills,
Sentence: 1,using,O,
Sentence: 1,JIRA,B-Skills,
Sentence: 1,Rally,B-Skills,
Sentence: 1,HPE,B-Skills,
Sentence: 1,ALM/Octane,B-Skills,
Sentence: 1,across,O,
Sentence: 1,various,B-Skills,
Sentence: 1,customer,O,
Sentence: 1,as,O,
Sentence: 1,per,O,
Sentence: 1,SAFe/Scrum,B-Skills,
Sentence: 1,methodologies,O,
Sentence: 1,Implementation,B-Skills,
Sentence: 1,experience,O,
Sentence: 1,in,O,
Sentence: 1,Continuous,B-Skills,
Sentence: 1,Integration/Delivery,B-Skills,
Sentence: 1,(CI/CD),O,
Sentence: 1,pipeline,B-Skills,
Sentence: 1,using,O,
Sentence: 1,CA,B-Skills,
Sentence: 1,Clarity,B-Skills,
Sentence: 1,CA,B-Skills,
Sentence: 1,Rally,B-Skills,
Sentence: 1,JIRA,B-Skills,
Sentence: 1,HPE,B-Skills,
Sentence: 1,ALM/Octane,B-Skills,
Sentence: 1,Jenkins,B-Skills,
Sentence: 1,Maven,B-Skills,
Sentence: 1,Git,B-Skills,
Sentence: 1,Bitbukcet,B-Skills,
Sentence: 1,Github,B-Skills,
Sentence: 1,XebiaLabs,B-Skills,
Sentence: 1,XL,B-Skills,
Sentence: 1,Release,B-Skills,
Sentence: 1,CA,B-Skills,
Sentence: 1,Release,B-Skills,
Sentence: 1,Automation/Automic,B-Skills,
Sentence: 1,for,O,
Sentence: 1,Code,B-Skills,
Sentence: 1,Build,B-Skills,
Sentence: 1,repository,B-Skills,
Sentence: 1,and,O,
Sentence: 1,deployment,B-Skills,
Sentence: 1,and,O,
Sentence: 1,Automation,B-Skills,
Sentence: 1,Proven,O,
Sentence: 1,expertise,O,
Sentence: 1,on,O,
Sentence: 1,cloud,B-Skills,
Sentence: 1,based,O,
Sentence: 1,solutions,O,
Sentence: 1,using,O,
Sentence: 1,PaaS,B-Skills,
Sentence: 1,platforms,O,
Sentence: 1,Openshift,B-Skills,
Sentence: 1,with,O,
Sentence: 1,kubernetes,B-Skills,
Sentence: 1,MS,B-Skills,
Sentence: 1,Azure,B-Skills,
Sentence: 1,(ARM,B-Skills,
Sentence: 1,templates),B-Skills,
Sentence: 1,AWS,B-Skills,
Sentence: 1,services,O,
Sentence: 1,(EC2,B-Skills,
Sentence: 1,ELB,B-Skills,
Sentence: 1,IAM,B-Skills,
Sentence: 1,S3,B-Skills,
Sentence: 1,EFS,B-Skills,
Sentence: 1,and,O,
Sentence: 1,EBS,B-Skills,
Sentence: 1,CI-CD,B-Skills,
Sentence: 1,services,O,
Sentence: 1,Code,B-Skills,
Sentence: 1,Commit,B-Skills,
Sentence: 1,Build,B-Skills,
Sentence: 1,Code,B-Skills,
Sentence: 1,Deploy,B-Skills,
Sentence: 1,OpsWorks),B-Skills,
Sentence: 1,Good,O,
Sentence: 1,Pratik,B-Name,
Sentence: 1,Vaidya,I-Name,
Sentence: 1,Pune,B-Location,
Sentence: 1,Maharashtra,I-Location,
Sentence: 1,Email,O,
Sentence: 1,me,O,
Sentence: 1,on,O,
Sentence: 1,Indeed,O,
Sentence: 1,indeedcomrPratik-Vaidya,O,
Sentence: 1,e88324548608d0bc,O,
Sentence: 2,Looking,O,
Sentence: 2,ahead,O,
Sentence: 2,to,O,
Sentence: 2,work,O,
Sentence: 2,in,O,
Sentence: 2,a,O,
Sentence: 2,challenging,B-Quality,
Sentence: 2,environment,O,
Sentence: 2,that,O,
Sentence: 2,nurture,B-Skills,
Sentence: 2,my,O,
Sentence: 2,skills,B-Skills,
Sentence: 2,and,O,
Sentence: 2,help,O,
Sentence: 2,me,O,
Sentence: 2,strive,O,
Sentence: 2,for,O,
Sentence: 2,excellence,B-Quality,
Sentence: 2,I,O,
Sentence: 2,wish,O,
Sentence: 2,to,O,
Sentence: 2,join,O,
Sentence: 2,an,O,
Sentence: 2,organization,O,
Sentence: 2,which,O,
Sentence: 2,would,O,
Sentence: 2,recognize,B-Skills,
Sentence: 2,my,O,
Sentence: 2,working,B-Skills,
Sentence: 2,abilities,B-Skills,
Sentence: 2,and,O,
Sentence: 2,help,O,
Sentence: 2,me,O,
Sentence: 2,with,O,
Sentence: 2,a,O,
Sentence: 2,progressive,O,
Sentence: 2,career,O,
Sentence: 2,in,O,
Sentence: 2,the,O,
Sentence: 2,field,O,
Sentence: 2,of,O,
Sentence: 2,Computer,B-Skills,
Sentence: 2,Science,I-Skills,
Sentence: 3,Willing,O,
Sentence: 3,to,O,
Sentence: 3,relocate,O,
Sentence: 3,to:,O,
Sentence: 3,Mumbai,B-Location,
Sentence: 3,Maharashtra,I-Location,
Sentence: 3,Pune,B-Location,
Sentence: 3,Maharashtra,I-Location,
Sentence: 3,Banglore,B-Location,
Sentence: 3,Karnataka,I-Location,
Sentence: 4,WORK,O,
Sentence: 4,EXPERIENCE,O,
Sentence: 5,Intern,B-Designation,
Sentence: 6,Allscripts,B-Companies worked at,
Sentence: 7,February,B-Years of Experience,
